Sequence_ID	Organism	Isolate	Country	Collection-date	Collected_by	Identified_by	Fwd_primer_name	Rev_primer_name	Note
4603872	Pholiota terrestris	iNaturalist # 151261813	"USA: California, Humboldt County, Eureka"	15-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	iNaturalist.org #151261813
4603849	Infundibulicybe 'gibba PNW02'	CA FUNDIS iNaturalist # 147975094	"USA: California, Humboldt County, Eureka"	3-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #147975094; RiC 72
4603820	Lactarius sp. 'deliciosus-CA01'	CA FUNDIS iNaturalist # 153494766	"USA: California, Humboldt County, Manila"	4-Apr-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #153494766; RiC 59
4603887	Gliophorus psittacinus	CA FUNDIS iNaturalist # 153604355	"USA: California, Humboldt County, Eureka"	4-Apr-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #153604355; RiC 59
4603873	Russula sp. 'cremoricolor-CA01'	CA FUNDIS iNaturalist # 148585384	"USA: California, Humboldt County, Whitethorn"	10-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148585384; RiC 80
4603850	Entoloma subcapitatum	CA FUNDIS iNaturalist # 150712914	"USA: California, Humboldt County, Eureka"	7-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #150712914; RiC 60
4603836	Hebeloma sp. 'CA04'	CA FUNDIS iNaturalist # 148673357	"USA: California, Humboldt County, Manila"	11-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148673357; RiC 42
4603821	Urnula sp. 'padeniana-CA01'	CA FUNDIS iNaturalist # 150109679	"USA: California, Humboldt County, Eureka"	1-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #150109679; RiC 124
4603782	Rhizopogon ochraceorubens	CA FUNDIS iNaturalist # 150182304	"USA: California, Humboldt County, Manila"	2-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #150182304; RiC 62
4603875	Crepidotus	CA FUNDIS iNaturalist # 148585493	"USA: California, Humboldt County, Whitethorn"	10-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148585493; RiC 142
4603854	Arrhenia sp. 'epichysium-CA01'	CA FUNDIS iNaturalist # 151889060	"USA: California, Humboldt County, Eureka"	21-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #151889060; RiC 87
4603803	Plectania sp. 'milleri-PNW03'	CA FUNDIS iNaturalist # 149109335	"USA: California, Humboldt County, Whitethorn"	18-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #149109335; RiC 47
4603888	Rhodocybe aureicystidiata	CA FUNDIS iNaturalist # 152898201	"USA: California, Humboldt County, Eureka"	30-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #152898201; RiC 130
4603867	Entoloma subcapitatum	CA FUNDIS iNaturalist # 148999001	"USA: California, Humboldt County, Arcata"	17-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148999001; RiC 63
4603813	Panaeolus papilionaceus	CA FUNDIS iNaturalist # 149270519	"USA: California, Humboldt County, Bayside"	20-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #149270519; RiC 60
4603805	Crinipellis piceae	CA FUNDIS iNaturalist # 148673316	"USA: California, Humboldt County, Eureka"	12-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148673316; RiC 52
4603890	Cortinarius cinnamomeus	CA FUNDIS iNaturalist # 150182531	"USA: California, Humboldt County, Manila"	2-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #150182531; RiC 115
4603878	Ripartites sp. 'odorus-CA01'	CA FUNDIS iNaturalist # 152898154	"USA: California, Humboldt County, Eureka"	29-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #152898154; RiC 90
4603868	Clitocybe sp. 'PNW01'	CA FUNDIS iNaturalist # 148585540	"USA: California, Humboldt County, Whitethorn"	10-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148585540; RiC 99
4603842	Melanoleuca sp. 'CA03'	CA FUNDIS iNaturalist # 150182619	"USA: California, Humboldt County, Samoa"	3-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #150182619; RiC 84
4603825	Clitocybe 'fuscidisca PNW10'	CA FUNDIS iNaturalist # 149109276	"USA: California, Humboldt County, Whitethorn"	18-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #149109276; RiC 83
4603906	Clavulina sp. KGP89	CA FUNDIS iNaturalist # 148228435	"USA: California, Humboldt County, Eureka"	6-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148228435; RiC 56
4603858	Coprinellus sp. 'micaceus-IN02'	CA FUNDIS iNaturalist # 147853571	"USA: California, Humboldt County, Eureka"	31-Jan-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #147853571; RiC 44
4603845	Mycena metata	CA FUNDIS iNaturalist # 150182339	"USA: California, Humboldt County, Manila"	3-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #150182339; RiC 85
4603893	Galerina mammillata	CA FUNDIS iNaturalist # 148430372	"USA: California, Humboldt County, Eureka"	9-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148430372; RiC 60
4603882	Porpolomopsis sp. 'calyptriformis-CA01'	CA FUNDIS iNaturalist # 153604913	"USA: California, Humboldt County, Eureka"	5-Apr-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #153604913; RiC 41
4603861	Rhodocollybia badiialba	CA FUNDIS iNaturalist # 148430400	"USA: California, Humboldt County, Eureka"	9-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148430400; RiC 133
4603846	Marasmius plicatulus	CA FUNDIS iNaturalist # 150182642	"USA: California, Humboldt County, Samoa"	3-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #150182642; RiC 92
4603830	Inocybe sp. 'pallidicremea-CA01'	CA FUNDIS iNaturalist # 150712944	"USA: California, Humboldt County, Eureka"	7-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #150712944; RiC 50
4603939	Cortinarius sp. 'CA20'	CA FUNDIS iNaturalist # 147975236	"USA: California, Humboldt County, Eureka"	2-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #147975236; RiC 46
4603924	Daldinia sp. 'loculata-CA01'	CA FUNDIS iNaturalist # 148585703	"USA: California, Humboldt County, Whitethorn"	11-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148585703; RiC 55
4603869	Gliophorus irrigatus	CA FUNDIS iNaturalist # 148430507	"USA: California, Humboldt County, Eureka"	8-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148430507; RiC 58
4603936	Mycopan sp. 'IN01'	CA FUNDIS iNaturalist # 148585450	"USA: California, Humboldt County, Whitethorn"	10-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148585450; RiC 97
4603862	Trametes versicolor	CA FUNDIS iNaturalist # 148998974	"USA: California, Humboldt County, Arcata"	16-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148998974; RiC 51
4603876	Hebeloma leucosarx	CA FUNDIS iNaturalist # 150182384	"USA: California, Humboldt County, Manila"	2-Mar-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #150182384; RiC 48
4603812	Hygrophorus subaromaticus	CA FUNDIS iNaturalist # 148999043	"USA: California, Humboldt County, Arcata"	16-Feb-23	Mandy Hackney	Mandy Hackney	ITS1F	ITS4	California Fungal Diversity Survey www.fundis.org; iNaturalist.org #148999043; RiC 64
